trailid,title,aka,activitytype,difficulty,status,condition,region_title,rid,difficulty_system,trailtype,usage,direction,season,unsanctioned,hidden,rating,ridden,total_checkins,total_reports,total_photos,total_videos,faved,views,global_rank,created,land_manager,closed,wet_weather,distance,time,alt_change,alt_max,alt_climb,alt_descent,grade,dst_climb,dst_descent,dst_flat,alias,inventory_exclude,trail_association,sponsors,builders,maintainer","529335","Access to Xcel Trailhead","","0","Access Trail or Doubletrack","All Clear / Green","Ideal","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","Both Directions","","0","0","0","164","613","2","0","0","0","51","0","2022-04-22 1:24pm","City of Shakopee","0","0","1,909","111","6","743","5","0","0.3","302","0","433","https://www.trailforks.com/trails/access-to-xcel-trailhead/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"529312","Advanced Connector to Intermediate or Lake Trail","","1","Blue","All Clear / Green","Ideal","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","One Direction","","0","0","0","94","266","2","0","0","0","50","0","2022-04-22 12:47pm","City of Shakopee","0","0","213","26","0","740","0","0","-0.2","0","0","0","https://www.trailforks.com/trails/advanced-connector-to-intermediate-or-lake-trail/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"529310","Beginner Loop","","1","Green","All Clear / Green","Ideal","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","One Direction","","0","0","0","156","668","3","0","0","0","98","0","2022-04-22 12:47pm","City of Shakopee","0","0","3,671","289","-1","748","12","-13","0","417","505","2,680","https://www.trailforks.com/trails/beginner-loop-529310/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"529313","Easy Connector to Intermediate or Lake Trails","","1","Green","All Clear / Green","Unknown","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","Both Directions","","0","0","0","3","2","0","0","0","0","28","0","2022-04-22 12:47pm","City of Shakopee","0","0","49","0","0","742","0","0","0","0","0","0","https://www.trailforks.com/trails/easy-connector-to-intermediate-or-lake-trails/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"529314","Flat Prairie Loop","","1","Green","All Clear / Green","Very Dry","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","One Direction","","0","0","0","84","166","4","0","0","0","100","0","2022-04-22 12:47pm","City of Shakopee","0","0","1,306","134","-1","753","3","-3","-0.1","105","151","991","https://www.trailforks.com/trails/flat-prairie-loop/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"529311","Intermediate Loop","","1","Blue","All Clear / Green","Very Dry","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","One Direction","","0","0","0","174","600","4","0","0","0","107","0","2022-04-22 12:47pm","City of Shakopee","0","0","6,220","600","-2","762","20","-20","0","938","1,079","4,154","https://www.trailforks.com/trails/intermediate-loop-529311/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"555029","Jump Line Ride Around","","1","Blue","All Clear / Green","Unknown","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","One Direction","","0","0","0","58","117","0","0","0","0","26","0","2022-07-26 7:27am","City of Shakopee","0","0","236","0","0","751","0","0","-0.1","0","0","0","https://www.trailforks.com/trails/jump-line-ride-around/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
"529315","Lake Trail","","1","Green","All Clear / Green","Ideal","Xcel Energy Mountain Bike Park","50624","0","Singletrack","Multi-use","One Direction","","0","0","0","156","438","4","1","0","0","82","0","2022-04-22 12:47pm","City of Shakopee","0","0","7,434","506","-14","764","26","-39","-0.2","896","1,335","4,944","https://www.trailforks.com/trails/lake-trail-529315/","0","Minnesota Off-Road Cyclist",https://www.trailforks.com/directory/7250/","","","",
